resident,invader,initial_fraction,final_fraction,generations_run,fixated,invader_won,seed
Always Cooperate,Always Defect,0.65,1.0,1,True,True,141857
Always Cooperate,Always Defect,0.65,1.0,1,True,True,141958
Always Cooperate,Always Defect,0.65,1.0,1,True,True,142059
Always Cooperate,Always Defect,0.65,1.0,1,True,True,142160
Always Cooperate,Always Defect,0.65,1.0,1,True,True,142261
Always Cooperate,Always Defect,0.65,1.0,1,True,True,142362
Always Cooperate,Always Defect,0.65,1.0,1,True,True,142463
Always Cooperate,Always Defect,0.65,1.0,1,True,True,142564
Always Cooperate,Always Defect,0.65,1.0,2,True,True,142665
Always Cooperate,Always Defect,0.65,1.0,1,True,True,142766
Always Cooperate,Always Defect,0.65,1.0,1,True,True,142867
Always Cooperate,Always Defect,0.65,1.0,1,True,True,142968
Always Cooperate,Always Defect,0.65,1.0,1,True,True,143069
Always Cooperate,Always Defect,0.7,1.0,1,True,True,150147
Always Cooperate,Always Defect,0.7,1.0,1,True,True,150248
Always Cooperate,Always Defect,0.7,1.0,1,True,True,150349
Always Cooperate,Always Defect,0.7,1.0,1,True,True,150450
Always Cooperate,Always Defect,0.7,1.0,1,True,True,150551
Always Cooperate,Always Defect,0.7,1.0,2,True,True,150652
Always Cooperate,Always Defect,0.7,1.0,1,True,True,150753
Always Cooperate,Always Defect,0.7,1.0,1,True,True,150854
Always Cooperate,Always Defect,0.7,1.0,1,True,True,150955
Always Cooperate,Always Defect,0.7,1.0,1,True,True,151056
Always Cooperate,Always Defect,0.7,1.0,1,True,True,151157
Always Cooperate,Always Defect,0.7,1.0,1,True,True,151258
Always Cooperate,Always Defect,0.7,1.0,1,True,True,151359
Always Cooperate,Always Defect,0.7,1.0,1,True,True,151460
Always Cooperate,Always Defect,0.7,1.0,1,True,True,151561
Always Cooperate,Always Defect,0.7,1.0,1,True,True,151662
Always Cooperate,Always Defect,0.7,1.0,1,True,True,151763
Always Cooperate,Always Defect,0.7,1.0,1,True,True,151864
Always Cooperate,Always Defect,0.7,1.0,1,True,True,151965
Always Cooperate,Always Defect,0.7,1.0,1,True,True,152066
Always Cooperate,Always Defect,0.7,1.0,1,True,True,152167
Always Cooperate,Always Defect,0.7,1.0,1,True,True,152268
Always Cooperate,Always Defect,0.7,1.0,1,True,True,152369
Always Cooperate,Always Defect,0.7,1.0,1,True,True,152470
Always Cooperate,Always Defect,0.7,1.0,1,True,True,152571
Always Cooperate,Always Defect,0.7,1.0,1,True,True,152672
Always Cooperate,Always Defect,0.7,1.0,1,True,True,152773
Always Cooperate,Always Defect,0.7,1.0,1,True,True,152874
Always Cooperate,Always Defect,0.7,1.0,1,True,True,152975
Always Cooperate,Always Defect,0.7,1.0,1,True,True,153076
Always Cooperate,Always Defect,0.75,1.0,1,True,True,160154
Always Cooperate,Always Defect,0.75,1.0,1,True,True,160255
Always Cooperate,Always Defect,0.75,1.0,2,True,True,160356
Always Cooperate,Always Defect,0.75,1.0,1,True,True,160457
Always Cooperate,Always Defect,0.75,1.0,1,True,True,160558
Always Cooperate,Always Defect,0.75,1.0,1,True,True,160659
Always Cooperate,Always Defect,0.75,1.0,1,True,True,160760
Always Cooperate,Always Defect,0.75,1.0,1,True,True,160861
Always Cooperate,Always Defect,0.75,1.0,1,True,True,160962
Always Cooperate,Always Defect,0.75,1.0,2,True,True,161063
Always Cooperate,Always Defect,0.75,1.0,1,True,True,161164
Always Cooperate,Always Defect,0.75,1.0,1,True,True,161265
Always Cooperate,Always Defect,0.75,1.0,1,True,True,161366
Always Cooperate,Always Defect,0.75,1.0,2,True,True,161467
Always Cooperate,Always Defect,0.75,1.0,1,True,True,161568
Always Cooperate,Always Defect,0.75,1.0,1,True,True,161669
Always Cooperate,Always Defect,0.75,1.0,1,True,True,161770
Always Cooperate,Always Defect,0.75,1.0,1,True,True,161871
Always Cooperate,Always Defect,0.75,1.0,1,True,True,161972
Always Cooperate,Always Defect,0.75,1.0,1,True,True,162073
Always Cooperate,Always Defect,0.75,1.0,1,True,True,162174
Always Cooperate,Always Defect,0.75,1.0,1,True,True,162275
Always Cooperate,Always Defect,0.75,1.0,1,True,True,162376
Always Cooperate,Always Defect,0.75,1.0,1,True,True,162477
Always Cooperate,Always Defect,0.75,1.0,1,True,True,162578
Always Cooperate,Always Defect,0.75,1.0,2,True,True,162679
Always Cooperate,Always Defect,0.75,1.0,1,True,True,162780
Always Cooperate,Always Defect,0.75,1.0,1,True,True,162881
Always Cooperate,Always Defect,0.75,1.0,1,True,True,162982
Always Cooperate,Always Defect,0.75,1.0,1,True,True,163083
Always Cooperate,Always Defect,0.8,1.0,1,True,True,170161
Always Cooperate,Always Defect,0.8,1.0,1,True,True,170262
Always Cooperate,Always Defect,0.8,1.0,1,True,True,170363
Always Cooperate,Always Defect,0.8,1.0,1,True,True,170464
Always Cooperate,Always Defect,0.8,1.0,1,True,True,170565
Always Cooperate,Always Defect,0.8,1.0,1,True,True,170666
Always Cooperate,Always Defect,0.8,1.0,1,True,True,170767
Always Cooperate,Always Defect,0.8,1.0,1,True,True,170868
Always Cooperate,Always Defect,0.8,1.0,1,True,True,170969
Always Cooperate,Always Defect,0.8,1.0,1,True,True,171070
Always Cooperate,Always Defect,0.8,1.0,1,True,True,171171
Always Cooperate,Always Defect,0.8,1.0,1,True,True,171272
Always Cooperate,Always Defect,0.8,1.0,1,True,True,171373
Always Cooperate,Always Defect,0.8,1.0,1,True,True,171474
Always Cooperate,Always Defect,0.8,1.0,1,True,True,171575
Always Cooperate,Always Defect,0.8,1.0,1,True,True,171676
Always Cooperate,Always Defect,0.8,1.0,1,True,True,171777
Always Cooperate,Always Defect,0.8,1.0,1,True,True,171878
Always Cooperate,Always Defect,0.8,1.0,1,True,True,171979
Always Cooperate,Always Defect,0.8,1.0,1,True,True,172080
Always Cooperate,Always Defect,0.8,1.0,1,True,True,172181
Always Cooperate,Always Defect,0.8,1.0,1,True,True,172282
Always Cooperate,Always Defect,0.8,1.0,1,True,True,172383
Always Cooperate,Always Defect,0.8,1.0,1,True,True,172484
Always Cooperate,Always Defect,0.8,1.0,1,True,True,172585
Always Cooperate,Always Defect,0.8,1.0,1,True,True,172686
Always Cooperate,Always Defect,0.8,1.0,1,True,True,172787
Always Cooperate,Always Defect,0.8,1.0,1,True,True,172888
Always Cooperate,Always Defect,0.8,1.0,1,True,True,172989
Always Cooperate,Always Defect,0.8,1.0,1,True,True,173090
Always Cooperate,Always Defect,0.85,1.0,1,True,True,180168
Always Cooperate,Always Defect,0.85,1.0,1,True,True,180269
Always Cooperate,Always Defect,0.85,1.0,1,True,True,180370
Always Cooperate,Always Defect,0.85,1.0,1,True,True,180471
Always Cooperate,Always Defect,0.85,1.0,1,True,True,180572
Always Cooperate,Always Defect,0.85,1.0,1,True,True,180673
Always Cooperate,Always Defect,0.85,1.0,1,True,True,180774
Always Cooperate,Always Defect,0.85,1.0,1,True,True,180875
Always Cooperate,Always Defect,0.85,1.0,1,True,True,180976
Always Cooperate,Always Defect,0.85,1.0,1,True,True,181077
Always Cooperate,Always Defect,0.85,1.0,1,True,True,181178
Always Cooperate,Always Defect,0.85,1.0,1,True,True,181279
Always Cooperate,Always Defect,0.85,1.0,1,True,True,181380
Always Cooperate,Always Defect,0.85,1.0,1,True,True,181481
Always Cooperate,Always Defect,0.85,1.0,1,True,True,181582
Always Cooperate,Always Defect,0.85,1.0,1,True,True,181683
Always Cooperate,Always Defect,0.85,1.0,1,True,True,181784
Always Cooperate,Always Defect,0.85,1.0,1,True,True,181885
Always Cooperate,Always Defect,0.85,1.0,1,True,True,181986
Always Cooperate,Always Defect,0.85,1.0,1,True,True,182087
Always Cooperate,Always Defect,0.85,1.0,1,True,True,182188
Always Cooperate,Always Defect,0.85,1.0,1,True,True,182289
Always Cooperate,Always Defect,0.85,1.0,1,True,True,182390
Always Cooperate,Always Defect,0.85,1.0,1,True,True,182491
Always Cooperate,Always Defect,0.85,1.0,1,True,True,182592
Always Cooperate,Always Defect,0.85,1.0,1,True,True,182693
Always Cooperate,Always Defect,0.85,1.0,1,True,True,182794
Always Cooperate,Always Defect,0.85,1.0,1,True,True,182895
Always Cooperate,Always Defect,0.85,1.0,1,True,True,182996
Always Cooperate,Always Defect,0.85,1.0,1,True,True,183097
Always Cooperate,Always Defect,0.9,1.0,1,True,True,190175
Always Cooperate,Always Defect,0.9,1.0,1,True,True,190276
Always Cooperate,Always Defect,0.9,1.0,1,True,True,190377
Always Cooperate,Always Defect,0.9,1.0,1,True,True,190478
Always Cooperate,Always Defect,0.9,1.0,1,True,True,190579
Always Cooperate,Always Defect,0.9,1.0,1,True,True,190680
Always Cooperate,Always Defect,0.9,1.0,1,True,True,190781
Always Cooperate,Always Defect,0.9,1.0,1,True,True,190882
Always Cooperate,Always Defect,0.9,1.0,1,True,True,190983
Always Cooperate,Always Defect,0.9,1.0,1,True,True,191084
Always Cooperate,Always Defect,0.9,1.0,1,True,True,191185
Always Cooperate,Always Defect,0.9,1.0,1,True,True,191286
Always Cooperate,Always Defect,0.9,1.0,1,True,True,191387
Always Cooperate,Always Defect,0.9,1.0,1,True,True,191488
Always Cooperate,Always Defect,0.9,1.0,1,True,True,191589
Always Cooperate,Always Defect,0.9,1.0,1,True,True,191690
Always Cooperate,Always Defect,0.9,1.0,1,True,True,191791
Always Cooperate,Always Defect,0.9,1.0,1,True,True,191892
Always Cooperate,Always Defect,0.9,1.0,1,True,True,191993
Always Cooperate,Always Defect,0.9,1.0,1,True,True,192094
Always Cooperate,Always Defect,0.9,1.0,1,True,True,192195
Always Cooperate,Always Defect,0.9,1.0,1,True,True,192296
Always Cooperate,Always Defect,0.9,1.0,1,True,True,192397
Always Cooperate,Always Defect,0.9,1.0,1,True,True,192498
Always Cooperate,Always Defect,0.9,1.0,1,True,True,192599
Always Cooperate,Always Defect,0.9,1.0,1,True,True,192700
Always Cooperate,Always Defect,0.9,1.0,1,True,True,192801
Always Cooperate,Always Defect,0.9,1.0,1,True,True,192902
Always Cooperate,Always Defect,0.9,1.0,1,True,True,193003
Always Cooperate,Always Defect,0.9,1.0,1,True,True,193104
Always Cooperate,Always Defect,0.95,1.0,1,True,True,200182
Always Cooperate,Always Defect,0.95,1.0,1,True,True,200283
Always Cooperate,Always Defect,0.95,1.0,1,True,True,200384
Always Cooperate,Always Defect,0.95,1.0,1,True,True,200485
Always Cooperate,Always Defect,0.95,1.0,1,True,True,200586
Always Cooperate,Always Defect,0.95,1.0,1,True,True,200687
Always Cooperate,Always Defect,0.95,1.0,1,True,True,200788
Always Cooperate,Always Defect,0.95,1.0,1,True,True,200889
Always Cooperate,Always Defect,0.95,1.0,1,True,True,200990
Always Cooperate,Always Defect,0.95,1.0,1,True,True,201091
Always Cooperate,Always Defect,0.95,1.0,1,True,True,201192
Always Cooperate,Always Defect,0.95,1.0,1,True,True,201293
Always Cooperate,Always Defect,0.95,1.0,1,True,True,201394
Always Cooperate,Always Defect,0.95,1.0,1,True,True,201495
Always Cooperate,Always Defect,0.95,1.0,1,True,True,201596
Always Cooperate,Always Defect,0.95,1.0,1,True,True,201697
Always Cooperate,Always Defect,0.95,1.0,1,True,True,201798
Always Cooperate,Always Defect,0.95,1.0,1,True,True,201899
Always Cooperate,Always Defect,0.95,1.0,1,True,True,202000
Always Cooperate,Always Defect,0.95,1.0,1,True,True,202101
Always Cooperate,Always Defect,0.95,1.0,1,True,True,202202
Always Cooperate,Always Defect,0.95,1.0,1,True,True,202303
Always Cooperate,Always Defect,0.95,1.0,1,True,True,202404
Always Cooperate,Always Defect,0.95,1.0,1,True,True,202505
Always Cooperate,Always Defect,0.95,1.0,1,True,True,202606
Always Cooperate,Always Defect,0.95,1.0,1,True,True,202707
Always Cooperate,Always Defect,0.95,1.0,1,True,True,202808
Always Cooperate,Always Defect,0.95,1.0,1,True,True,202909
Always Cooperate,Always Defect,0.95,1.0,1,True,True,203010
Always Cooperate,Always Defect,0.95,1.0,1,True,True,203111
Always Cooperate,Random(p=0.2),0.01,1.0,12,True,True,1000045
Always Cooperate,Random(p=0.2),0.01,1.0,10,True,True,1000146
Always Cooperate,Random(p=0.2),0.01,1.0,12,True,True,1000247
Always Cooperate,Random(p=0.2),0.01,1.0,10,True,True,1000348
Always Cooperate,Random(p=0.2),0.01,1.0,9,True,True,1000449
Always Cooperate,Random(p=0.2),0.01,1.0,12,True,True,1000550
Always Cooperate,Random(p=0.2),0.01,1.0,12,True,True,1000651
Always Cooperate,Random(p=0.2),0.01,1.0,11,True,True,1000752
Always Cooperate,Random(p=0.2),0.01,1.0,12,True,True,1000853
Always Cooperate,Random(p=0.2),0.01,1.0,11,True,True,1000954
Always Cooperate,Random(p=0.2),0.01,1.0,14,True,True,1001055
Always Cooperate,Random(p=0.2),0.01,1.0,11,True,True,1001156
Always Cooperate,Random(p=0.2),0.01,1.0,9,True,True,1001257
Always Cooperate,Random(p=0.2),0.01,1.0,12,True,True,1001358
Always Cooperate,Random(p=0.2),0.01,1.0,11,True,True,1001459
Always Cooperate,Random(p=0.2),0.01,1.0,12,True,True,1001560
Always Cooperate,Random(p=0.2),0.01,1.0,9,True,True,1001661
Always Cooperate,Random(p=0.2),0.01,1.0,12,True,True,1001762
Always Cooperate,Random(p=0.2),0.01,1.0,12,True,True,1001863
Always Cooperate,Random(p=0.2),0.01,1.0,9,True,True,1001964
Always Cooperate,Random(p=0.2),0.01,1.0,10,True,True,1002065
Always Cooperate,Random(p=0.2),0.01,1.0,12,True,True,1002166
Always Cooperate,Random(p=0.2),0.01,1.0,13,True,True,1002267
Always Cooperate,Random(p=0.2),0.01,1.0,19,True,True,1002368
Always Cooperate,Random(p=0.2),0.01,1.0,11,True,True,1002469
Always Cooperate,Random(p=0.2),0.01,1.0,12,True,True,1002570
Always Cooperate,Random(p=0.2),0.01,1.0,12,True,True,1002671
Always Cooperate,Random(p=0.2),0.01,1.0,10,True,True,1002772
Always Cooperate,Random(p=0.2),0.01,1.0,13,True,True,1002873
Always Cooperate,Random(p=0.2),0.01,1.0,9,True,True,1002974
Always Cooperate,Random(p=0.2),0.02,1.0,8,True,True,1010052
Always Cooperate,Random(p=0.2),0.02,1.0,8,True,True,1010153
Always Cooperate,Random(p=0.2),0.02,1.0,10,True,True,1010254
Always Cooperate,Random(p=0.2),0.02,1.0,10,True,True,1010355
Always Cooperate,Random(p=0.2),0.02,1.0,12,True,True,1010456
Always Cooperate,Random(p=0.2),0.02,1.0,8,True,True,1010557
Always Cooperate,Random(p=0.2),0.02,1.0,9,True,True,1010658
Always Cooperate,Random(p=0.2),0.02,1.0,11,True,True,1010759
Always Cooperate,Random(p=0.2),0.02,1.0,7,True,True,1010860
Always Cooperate,Random(p=0.2),0.02,1.0,7,True,True,1010961
Always Cooperate,Random(p=0.2),0.02,1.0,9,True,True,1011062
Always Cooperate,Random(p=0.2),0.02,1.0,8,True,True,1011163
Always Cooperate,Random(p=0.2),0.02,1.0,10,True,True,1011264
Always Cooperate,Random(p=0.2),0.02,1.0,9,True,True,1011365
Always Cooperate,Random(p=0.2),0.02,1.0,15,True,True,1011466
Always Cooperate,Random(p=0.2),0.02,1.0,9,True,True,1011567
Always Cooperate,Random(p=0.2),0.02,1.0,7,True,True,1011668
Always Cooperate,Random(p=0.2),0.02,1.0,10,True,True,1011769
Always Cooperate,Random(p=0.2),0.02,1.0,9,True,True,1011870
Always Cooperate,Random(p=0.2),0.02,1.0,9,True,True,1011971
Always Cooperate,Random(p=0.2),0.02,1.0,7,True,True,1012072
Always Cooperate,Random(p=0.2),0.02,1.0,8,True,True,1012173
Always Cooperate,Random(p=0.2),0.02,1.0,9,True,True,1012274
Always Cooperate,Random(p=0.2),0.02,1.0,10,True,True,1012375
Always Cooperate,Random(p=0.2),0.02,1.0,7,True,True,1012476
Always Cooperate,Random(p=0.2),0.02,1.0,9,True,True,1012577
Always Cooperate,Random(p=0.2),0.02,1.0,8,True,True,1012678
Always Cooperate,Random(p=0.2),0.02,1.0,9,True,True,1012779
Always Cooperate,Random(p=0.2),0.02,1.0,7,True,True,1012880
Always Cooperate,Random(p=0.2),0.02,1.0,9,True,True,1012981
Always Cooperate,Random(p=0.2),0.05,1.0,7,True,True,1020059
Always Cooperate,Random(p=0.2),0.05,1.0,8,True,True,1020160
Always Cooperate,Random(p=0.2),0.05,1.0,7,True,True,1020261
Always Cooperate,Random(p=0.2),0.05,1.0,6,True,True,1020362
Always Cooperate,Random(p=0.2),0.05,1.0,8,True,True,1020463
Always Cooperate,Random(p=0.2),0.05,1.0,7,True,True,1020564
Always Cooperate,Random(p=0.2),0.05,1.0,5,True,True,1020665
Always Cooperate,Random(p=0.2),0.05,1.0,5,True,True,1020766
Always Cooperate,Random(p=0.2),0.05,1.0,6,True,True,1020867
Always Cooperate,Random(p=0.2),0.05,1.0,6,True,True,1020968
Always Cooperate,Random(p=0.2),0.05,1.0,5,True,True,1021069
Always Cooperate,Random(p=0.2),0.05,1.0,5,True,True,1021170
Always Cooperate,Random(p=0.2),0.05,1.0,6,True,True,1021271
Always Cooperate,Random(p=0.2),0.05,1.0,5,True,True,1021372
Always Cooperate,Random(p=0.2),0.05,1.0,7,True,True,1021473
Always Cooperate,Random(p=0.2),0.05,1.0,5,True,True,1021574
Always Cooperate,Random(p=0.2),0.05,1.0,6,True,True,1021675
Always Cooperate,Random(p=0.2),0.05,1.0,7,True,True,1021776
Always Cooperate,Random(p=0.2),0.05,1.0,6,True,True,1021877
Always Cooperate,Random(p=0.2),0.05,1.0,6,True,True,1021978
Always Cooperate,Random(p=0.2),0.05,1.0,5,True,True,1022079
Always Cooperate,Random(p=0.2),0.05,1.0,12,True,True,1022180
Always Cooperate,Random(p=0.2),0.05,1.0,8,True,True,1022281
Always Cooperate,Random(p=0.2),0.05,1.0,6,True,True,1022382
Always Cooperate,Random(p=0.2),0.05,1.0,6,True,True,1022483
Always Cooperate,Random(p=0.2),0.05,1.0,6,True,True,1022584
Always Cooperate,Random(p=0.2),0.05,1.0,5,True,True,1022685
Always Cooperate,Random(p=0.2),0.05,1.0,6,True,True,1022786
Always Cooperate,Random(p=0.2),0.05,1.0,11,True,True,1022887
Always Cooperate,Random(p=0.2),0.05,1.0,6,True,True,1022988
Always Cooperate,Random(p=0.2),0.1,1.0,4,True,True,1030066
Always Cooperate,Random(p=0.2),0.1,1.0,5,True,True,1030167
Always Cooperate,Random(p=0.2),0.1,1.0,5,True,True,1030268
Always Cooperate,Random(p=0.2),0.1,1.0,6,True,True,1030369
Always Cooperate,Random(p=0.2),0.1,1.0,4,True,True,1030470
Always Cooperate,Random(p=0.2),0.1,1.0,5,True,True,1030571
Always Cooperate,Random(p=0.2),0.1,1.0,5,True,True,1030672
Always Cooperate,Random(p=0.2),0.1,1.0,7,True,True,1030773
Always Cooperate,Random(p=0.2),0.1,1.0,4,True,True,1030874
Always Cooperate,Random(p=0.2),0.1,1.0,5,True,True,1030975
Always Cooperate,Random(p=0.2),0.1,1.0,6,True,True,1031076
Always Cooperate,Random(p=0.2),0.1,1.0,4,True,True,1031177
Always Cooperate,Random(p=0.2),0.1,1.0,11,True,True,1031278
Always Cooperate,Random(p=0.2),0.1,1.0,4,True,True,1031379
Always Cooperate,Random(p=0.2),0.1,1.0,6,True,True,1031480
Always Cooperate,Random(p=0.2),0.1,1.0,5,True,True,1031581
Always Cooperate,Random(p=0.2),0.1,1.0,4,True,True,1031682
Always Cooperate,Random(p=0.2),0.1,1.0,5,True,True,1031783
Always Cooperate,Random(p=0.2),0.1,1.0,4,True,True,1031884
Always Cooperate,Random(p=0.2),0.1,1.0,5,True,True,1031985
Always Cooperate,Random(p=0.2),0.1,1.0,4,True,True,1032086
Always Cooperate,Random(p=0.2),0.1,1.0,9,True,True,1032187
Always Cooperate,Random(p=0.2),0.1,1.0,6,True,True,1032288
Always Cooperate,Random(p=0.2),0.1,1.0,7,True,True,1032389
Always Cooperate,Random(p=0.2),0.1,1.0,4,True,True,1032490
Always Cooperate,Random(p=0.2),0.1,1.0,5,True,True,1032591
Always Cooperate,Random(p=0.2),0.1,1.0,6,True,True,1032692
Always Cooperate,Random(p=0.2),0.1,1.0,4,True,True,1032793
Always Cooperate,Random(p=0.2),0.1,1.0,4,True,True,1032894
Always Cooperate,Random(p=0.2),0.1,1.0,3,True,True,1032995
Always Cooperate,Random(p=0.2),0.15,1.0,3,True,True,1040073
Always Cooperate,Random(p=0.2),0.15,1.0,3,True,True,1040174
